 0.1100384822289475E-02  0.1726883141755326E-05
 0.1102111705431230E-02  0.1729590221956389E-05
 0.1103841295653186E-02  0.1732301536397796E-05
 0.1105573597189584E-02  0.1735017091672800E-05
 0.1107308614281257E-02  0.1737736894385491E-05
 0.1109046351175642E-02  0.1740460951148853E-05
 0.1110786812126791E-02  0.1743189268587362E-05
 0.1112530001395379E-02  0.1745921853335032E-05
 0.1114275923248714E-02  0.1748658712036723E-05
 0.1116024581960750E-02  0.1751399851345967E-05
 0.1117775981812096E-02  0.1754145277928438E-05
 0.1119530127090025E-02  0.1756894998459786E-05
 0.1121287022088485E-02  0.1759649019624551E-05
 0.1123046671108109E-02  0.1762407348118765E-05
 0.1124809078456228E-02  0.1765169990649304E-05
 0.1126574248446877E-02  0.1767936953932150E-05
 0.1128342185400809E-02  0.1770708244693475E-05
 0.1130112893645503E-02  0.1773483869671596E-05
 0.1131886377515174E-02  0.1776263835613938E-05
 0.1133662641350788E-02  0.1779048149277897E-05
 0.1135441689500066E-02  0.1781836817432367E-05
 0.1137223526317499E-02  0.1784629846856428E-05
 0.1139008156164355E-02  0.1787427244338922E-05
 0.1140795583408694E-02  0.1790229016679747E-05
 0.1142585812425374E-02  0.1793035170689645E-05
 0.1144378847596063E-02  0.1795845713189331E-05
 0.1146174693309253E-02  0.1798660651009497E-05
 0.1147973353960262E-02  0.1801479990992541E-05
 0.1149774833951255E-02  0.1804303739990623E-05
 0.1151579137691245E-02  0.1807131904867174E-05
 0.1153386269596113E-02  0.1809964492495170E-05
 0.1155196234088608E-02  0.1812801509759945E-05
 0.1157009035598368E-02  0.1815642963553556E-05
 0.1158824678561921E-02  0.1818488860783887E-05
 0.1160643167422705E-02  0.1821339208366414E-05
 0.1162464506631072E-02  0.1824194013227672E-05
 0.1164288700644299E-02  0.1827053282304819E-05
 0.1166115753926604E-02  0.1829917022546290E-05
 0.1167945670949150E-02  0.1832785240910711E-05
 0.1169778456190061E-02  0.1835657944367552E-05
 0.1171614114134429E-02  0.1838535139897339E-05
 0.1173452649274326E-02  0.1841416834490574E-05
 0.1175294066108816E-02  0.1844303035149252E-05
 0.1177138369143966E-02  0.1847193748886426E-05
 0.1178985562892852E-02  0.1850088982724906E-05
 0.1180835651875577E-02  0.1852988743698781E-05
 0.1182688640619276E-02  0.1855893038854280E-05
 0.1184544533658130E-02  0.1858801875245656E-05
 0.1186403335533376E-02  0.1861715259940389E-05
 0.1188265050793316E-02  0.1864633200017018E-05
 0.1190129683993333E-02  0.1867555702562539E-05
 0.1191997239695896E-02  0.1870482774678260E-05
 0.1193867722470574E-02  0.1873414423472644E-05
 0.1195741136894047E-02  0.1876350656068683E-05
 0.1197617487550115E-02  0.1879291479598040E-05
 0.1199496779029713E-02  0.1882236901203874E-05
 0.1201379015930917E-02  0.1885186928041486E-05
 0.1203264202858959E-02  0.1888141567275283E-05
 0.1205152344426234E-02  0.1891100826081817E-05
 0.1207043445252316E-02  0.1894064711649131E-05
 0.1208937509963965E-02  0.1897033231175243E-05
 0.1210834543195140E-02  0.1900006391870749E-05
 0.1212734549587011E-02  0.1902984200954699E-05
 0.1214637533787966E-02  0.1905966665660458E-05
 0.1216543500453626E-02  0.1908953793230495E-05
 0.1218452454246857E-02  0.1911945590918557E-05
 0.1220364399837775E-02  0.1914942065990750E-05
 0.1222279341903766E-02  0.1917943225724240E-05
 0.1224197285129490E-02  0.1920949077403779E-05
 0.1226118234206894E-02  0.1923959628331688E-05
 0.1228042193835226E-02  0.1926974885816356E-05
 0.1229969168721042E-02  0.1929994857179833E-05
 0.1231899163578222E-02  0.1933019549754580E-05
 0.1233832183127976E-02  0.1936048970884981E-05
 0.1235768232098861E-02  0.1939083127926264E-05
 0.1237707315226788E-02  0.1942122028244500E-05
 0.1239649437255032E-02  0.1945165679218550E-05
 0.1241594602934251E-02  0.1948214088237253E-05
 0.1243542817022488E-02  0.1951267262701806E-05
 0.1245494084285190E-02  0.1954325210023165E-05
 0.1247448409495213E-02  0.1957387937626381E-05
 0.1249405797432839E-02  0.1960455452945610E-05
 0.1251366252885785E-02  0.1963527763427586E-05
 0.1253329780649212E-02  0.1966604876529453E-05
 0.1255296385525742E-02  0.1969686799721581E-05
 0.1257266072325463E-02  0.1972773540484096E-05
 0.1259238845865948E-02  0.1975865106309919E-05
 0.1261214710972257E-02  0.1978961504702382E-05
 0.1263193672476960E-02  0.1982062743177389E-05
 0.1265175735220137E-02  0.1985168829261256E-05
 0.1267160904049399E-02  0.1988279770493958E-05
 0.1269149183819892E-02  0.1991395574424144E-05
 0.1271140579394317E-02  0.1994516248614991E-05
 0.1273135095642932E-02  0.1997641800638135E-05
 0.1275132737443570E-02  0.2000772238081039E-05
 0.1277133509681651E-02  0.2003907568538972E-05
 0.1279137417250190E-02  0.2007047799619998E-05
 0.1281144465049810E-02  0.2010192938945842E-05
 0.1283154657988756E-02  0.2013342994147335E-05
 0.1285168000982903E-02  0.2016497972868320E-05
 0.1287184498955771E-02  0.2019657882764130E-05
 0.1289204156838535E-02  0.2022822731502245E-05
 0.1291226979570038E-02  0.2025992526761200E-05
 0.1293252972096799E-02  0.2029167276232108E-05
 0.1295282139373031E-02  0.2032346987618011E-05
 0.1297314486360649E-02  0.2035531668631921E-05
 0.1299350018029281E-02  0.2038721327003116E-05
 0.1301388739356284E-02  0.2041915970464993E-05
 0.1303430655326749E-02  0.2045115606771767E-05
 0.1305475770933521E-02  0.2048320243684589E-05
